8		01011			6.00			11001			11000			11001		
9		10001			11.55			10001			10001			10001		
10		11001			10.71			11001			11001			11001		
11		10001			11.55			11001			11001			11001		
12		00000			2.50			11001			11001			11001		
13		10001			11.55			11001			11000			11010		
14		10001			11.55			10000			10001			10001		
15		00001			1.41			01011			01001			01001		
16		10001			11.55			00001			00011			01011		
17		11001			10.71			10001			10011			10011		
18		11001			10.71			01011			01001			01001		
19		11001			10.71			10001			10011			10011		
20		01001			1.66			01011			01001			01001		
21		10001			11.55			11001			11001			11001		
22		11001			10.71			11001			11001			11001		
23		01001			1.66			11001			11001			11001		
24		01001			1.66			11001			11001			11001		
25		11001			10.71			10001			10001			10001		
26		11001			10.71			11001			11001			11001		
27		11001			10.71			00001			00011			00011		
28		11001			10.71			01011			01001			01001		
29		01011			6.00			00001			00001			00001		
30		11001			10.71			11001			11001			11001		
31		00001			1.41			10001			10001			10001		
32		00001			1.41			10001			10001			10001		
Generacion: 5 totalA:281.17
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10001			11.55			10001			10001			10001		
2		11001			10.71			11001			11001			11001		
3		11000			17.36			11001			11001			11001		
4		10001			11.55			11001			11001			11001		
5		10001			11.55			10001			10001			10001		
6		10000			6.42			01001			01001			01001		
7		10001			11.55			00011			00001			00001		
8		11001			10.71			10001			10011			11011		
9		10001			11.55			11001			11001			11001		
10		11001			10.71			11001			11001			11001		
11		11001			10.71			10000			10001			10001		
12		11001			10.71			11001			11000			11000		
13		11010			7.60			11001			11001			11011		
14		10001			11.55			10001			10001			10001		
15		01001			1.66			01001			01001			01011		
16		01011			6.00			10001			10001			10001		
17		10011			6.51			00001			00001			00001		
18		01001			1.66			10001			10001			10001		
19		10011			6.51			11001			11001			11001		
20		01001			1.66			10001			10001			10001		
21		11001			10.71			10001			10001			10001		
22		11001			10.71			11001			11001			11001		
23		11001			10.71			10001			10001			10001		
24		11001			10.71			11001			11001			11001		
25		10001			11.55			10001			10000			10000		
26		11001			10.71			11000			11001			11001		
27		00011			0.93			11001			11011			11011		
28		01001			1.66			10011			10001			10001		
29		00001			1.41			11001			11001			11001		
30		11001			10.71			01001			01001			01001		
31		10001			11.55			10001			10011			10011		
32		10001			11.55			00011			00001			00001		
Generacion: 6 totalA:288.79
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10001			11.55			10001			10001			10001		
2		11001			10.71			00001			00001			00001		
3		11001			10.71			10001			10001			10001		
4		11001			10.71			10001			10001			10001		
5		10001			11.55			11001			11001			11001		
6		01001			1.66			11001			11001			11001		
7		00001			1.41			10001			10001			10001		
8		11011			7.44			01001			01001			01011		
9		11001			10.71			11001			11000			11000		
10		11001			10.71			10000			10001			10001		
11		10001			11.55			01001			01011			01011		
12		11000			17.36			01011			01001			01001		
13		11011			7.44			01001			01001			11001		
14		10001			11.55			10001			10001			10001		
15		01011			6.00			10000			10001			10001		
16		10001			11.55			11001			11000			11000		
17		00001			1.41			10001			10001			10001		
18		10001			11.55			10001			10001			10001		
19		11001			10.71			10001			10001			10001		
20		10001			11.55			11001			11001			11001		
21		10001			11.55			01001			01001			01001		
22		11001			10.71			10001			10001			10001		
23		10001			11.55			10001			10001			10001		
24		11001			10.71			11001			11001			11001		
25		10000			6.42			11000			11001			11001		
26		11001			10.71			11001			11000			11000		
27		11011			7.44			11001			11001			11001		
28		10001			11.55			10001			10001			10001		
29		11001			10.71			11001			11001			11011		
30		01001			1.66			11001			11001			11001		
31		10011			6.51			01001			01000			01000		
32		00001			1.41			11000			11001			11001		
Generacion: 7 totalA:323.83
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10001			11.55			11001			11001			11001		
2		00001			1.41			10001			10001			10001		
3		10001			11.55			11011			11001			11001		
4		10001			11.55			10001			10011			10011		
5		11001			10.71			10001			10001			10001		
6		11001			10.71			10001			10001			10001		
7		10001			11.55			11001			11001			11001		
8		01011			6.00			10001			10001			11001		
9		11000			17.36			10001			10001			10001		
10		10001			11.55			10001			10001			10001		
11		01011			6.00			01001			01000			01000		
12		01001			1.66			01000			01001			01001		
13		11001			10.71			11001			11001			11011		
14		10001			11.55			10001			10001			10001		
15		10001			11.55			10001			10001			11001		
16		11000			17.36			11001			11001			11001		
17		10001			11.55			10001			10001			10001		
18		10001			11.55			11001			11001			11001		
19		10001			11.55			11000			11001			11001		
20		11001			10.71			10001			10000			10000		
21		01001			1.66			10001			10011			10011		
22		10001			11.55			01011			01001			01001		
23		10001			11.55			10001			10001			10001		
24		11001			10.71			00001			00001			00001		
25		11001			10.71			11001			11001			11001		
26		11000			17.36			11001			11001			11001		
27		11001			10.71			11001			11011			11011		
28		10001			11.55			11011			11001			11001		
29		11011			7.44			11001			11000			11000		
30		11001			10.71			01000			01001			01001		
31		01000			1.00			11001			11011			11011		
32		11001			10.71			01011			01001			01001		
Generacion: 8 totalA:278.41
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11001			10.71			11001			11001			11001		
2		10001			11.55			01001			01001			01001		
3		11001			10.71			11001			11001			11001		
4		10011			6.51			10001			10001			10001		
5		10001			11.55			11001			11001			11011		
6		10001			11.55			01001			01001			01001		
7		11001			10.71			11011			11011			11011		
8		11001			10.71			11011			11011			11011		
9		10001			11.55			10001			10011			10011		
10		10001			11.55			11011			11001			11001		
11		01000			1.00			10001			10011			10011		
12		01001			1.66			11011			11001			11001		
13		11011			7.44			10001			10001			11001		
14		10001			11.55			10001			10001			10001		
15		11001			10.71			10001			10001			10001		
16		11001			10.71			01001			01001			01001		
17		10001			11.55			11001			11001			11001		
18		11001			10.71			11001			11001			11001		
19		11001			10.71			11001			11000			11000		
20		10000			6.42			11000			11001			11001		
21		10011			6.51			11001			11001			11001		
22		01001			1.66			11001			11001			11001		
23		10001			11.55			11001			11001			11001		
24		00001			1.41			11001			11001			11001		
25		11001			10.71			11001			11001			11001		
26		11001			10.71			11001			11001			11001		
27		11011			7.44			01001			01001			01001		
28		11001			10.71			00001			00001			10001		
29		11000			17.36			01001			01001			01001		
30		01001			1.66			10001			10001			10001		
31		11011			7.44			11000			11011			11011		
32		01001			1.66			10011			10000			10000		
Generacion: 9 totalA:282.56
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11001			10.71			01001			01001			01001		
2		01001			1.66			11001			11001			11001		
3		11001			10.71			11001			11000			11000		
4		10001			11.55			11000			11001			11001		
5		11011			7.44			11001			11001			11001		
6		01001			1.66			11001			11001			11001		
7		11011			7.44			11001			11001			11001		
8		11011			7.44			01001			01001			01011		
9		10011			6.51			11001			11001			11001		
10		11001			10.71			01001			01001			01001		
11		10011			6.51			11001			11001			11001		
12		11001			10.71			11001			11001			11001		
13		11001			10.71			01001			01001			11001		
14		10001			11.55			11001			11001			11001		
15		10001			11.55			11011			11001			11001		
16		01001			1.66			11001			11011			11011		
17		11001			10.71			11001			11001			11001		
18		11001			10.71			01001			01001			01001		
19		11000			17.36			11001			11001			11001		
20		11001			10.71			11001			11001			11001		
21		11001			10.71			10011			10001			10001		
22		11001			10.71			11001			11011			11011		
23		11001			10.71			01001			01001			01001		
24		11001			10.71			11001			11001			11001		
25		11001			10.71			11000			11001			11001		
26		11001			10.71			11001			11000			11000		
27		01001			1.66			11001			11001			11001		
28		10001			11.55			11001			11001			11001		
29		01001			1.66			11001			11001			11011		
30		10001			11.55			11001			11001			11001		
31		11011			7.44			11001			11001			11001		
32		10000			6.42			11001			11001			11001		
Generacion: 10 totalA:306.11
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		01001			1.66			11001			11001			11001		
2		11001			10.71			11001			11001			11001		
3		11000			17.36			11001			11001			11001		
4		11001			10.71			11001			11001			11001		
5		11001			10.71			11001			11001			11001		
6		11001			10.71			01001			01001			01001		
7		11001			10.71			11001			11000			11000		
8		01011			6.00			11000			11001			11011		
9		11001			10.71			11001			11001			11001		
10		01001			1.66			11001			11001			11001		
11		11001			10.71			11001			11001			11001		
12		11001			10.71			11001			11001			11001		
13		11001			10.71			01001			01001			11001		
14		11001			10.71			11001			11001			11001		
15		11001			10.71			01001			01011			01011		
16		11011			7.44			01011			01001			01001		
17		11001			10.71			11001			11000			11000		
18		01001			1.66			11000			11001			11001		
19		11001			10.71			11001			11011			11011		
20		11001			10.71			11011			11001			11001		
21		10001			11.55			11001			11001			11001		
22		11011			7.44			11001			11001			11001		
23		01001			1.66			11001			11001			11001		
24		11001			10.71			11001			11001			11001		
25		11001			10.71			01001			01001			01001		
26		11000			17.36			11001			11001			11001		
27		11001			10.71			11001			11001			11001		
28		11001			10.71			11001			11001			11001		
29		11011			7.44			11011			11001			11011		
30		11001			10.71			11001			11011			11011		
31		11001			10.71			11001			11001			11001		
32		11001			10.71			11001			11001			11001		
Generacion: 11 totalA:311.05
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11001			10.71			11001			11011			11011		
2		11001			10.71			11011			11001			11001		
3		11001			10.71			11001			11011			11011		
4		11001			10.71			11011			11001			11001		
5		11001			10.71			11011			11011			11011		
6		01001			1.66			11011			11011			11011		
7		11000			17.36			11001			11011			11011		
8		11011			7.44			11011			11001			11011		
9		11001			10.71			11001			11001			11001		
10		11001			10.71			01001			01001			01001		
11		11001			10.71			11001			11001			11001		
12		11001			10.71			01001			01001			01001		
13		11001			10.71			11001			11001			11011		
14		11001			10.71			11001			11001			11001		
15		01011			6.00			11001			11001			11001		
16		01001			1.66			11001			11001			11001		
17		11000			17.36			11001			11001			11001		
18		11001			10.71			11001			11001			11001		
19		11011			7.44			11001			11001			11001		
20		11001			10.71			11001			11001			11001		
21		11001			10.71			11001			11001			11001		
22		11001			10.71			01001			01001			01001		
23		11001			10.71			11001			11001			11001		
24		11001			10.71			11001			11001			11001		
25		01001			1.66			11001			11001			11001		
26		11001			10.71			11001			11001			11001		
27		11001			10.71			11001			11001			11001		
28		11001			10.71			11001			11001			11011		
29		11011			7.44			01001			01001			01001		
30		11011			7.44			11001			11001			11001		
31		11001			10.71			11001			11011			11011		
32		11001			10.71			11011			11001			11001		
Generacion: 12 totalA:277.07
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11011			7.44			01001			01001			01001		
2		11001			10.71			11001			11001			11001		
3		11011			7.44			11011			11011			11011		
4		11001			10.71			11011			11011			11011		
5		11011			7.44			11011			11001			11001		
6		11011			7.44			11001			11011			11011		
7		11011			7.44			11001			11011			11011		
8		11011			7.44			11011			11001			11011		
9		11001			10.71			11001			11001			11001		
10		01001			1.66			11001			11001			11001		
11		11001			10.71			11001			11001			11001		
12		01001			1.66			01001			01001			01001		
13		11011			7.44			11001			11001			11011		
14		11001			10.71			11001			11001			11001		
15		11001			10.71			11001			11011			11011		
16		11001			10.71			11011			11001			11001		
17		11001			10.71			11001			11001			11001		
18		11001			10.71			01001			01001			01001		
19		11001			10.71			11001			11011			11011		
20		11001			10.71			11011			11001			11001		
21		11001			10.71			11011			11001			11001		
22		01001			1.66			11001			11011			11011		
23		11001			10.71			01001			01001			01001		
24		11001			10.71			11001			11001			11001		
25		11001			10.71			01001			01001			01001		
26		11001			10.71			11001			11001			11001		
27		11001			10.71			11011			11001			11001		
28		11011			7.44			01001			01011			11011		
29		01001			1.66			11001			11001			11001		
30		11001			10.71			11001			11001			11001		
31		11011			7.44			11001			11001			11001		
32		11001			10.71			11001			11001			11001		
Generacion: 13 totalA:264.75
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		01001			1.66			11001			11011			11011		
2		11001			10.71			11011			11001			11001		
3		11011			7.44			11001			11011			11011		
4		11011			7.44			11011			11001			11001		
5		11001			10.71			11011			11001			11001		
6		11011			7.44			11001			11011			11011		
7		11011			7.44			01001			01001			01001		
8		11011			7.44			01001			01001			01001		
9		11001			10.71			11011			11001			11001		
10		11001			10.71			11001			11011			11011		
11		11001			10.71			11001			11001			11001		
12		01001			1.66			11001			11001			11001		
13		11011			7.44			11011			11011			11111		
14		11001			10.71			11011			11011			11011		
15		11011			7.44			11001			11011			11011		
16		11001			10.71			11011			11001			11001		
17		11001			10.71			11001			11001			11001		
18		01001			1.66			11001			11001			11001		
19		11011			7.44			11011			11011			11011		
20		11001			10.71			11011			11011			11011		
21		11001			10.71			11001			11011			11111		
22		11011			7.44			11011			11001			11001		
23		01001			1.66			11011			11011			11011		
24		11001			10.71			11011			11011			11011		
25		01001			1.66			11001			11011			11011		
26		11001			10.71			11011			11001			11001		
27		11001			10.71			11011			11001			11001		
28		11011			7.44			01001			01011			01011		
29		11001			10.71			11001			11001			11101		
30		11001			10.71			11001			11001			11001		
31		11001			10.71			11001			11011			11011		
32		11001			10.71			11011			11001			11001		
Generacion: 14 totalA:299.08
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11011			7.44			11001			11001			11001		
2		11001			10.71			11001			11001			11001		
3		11011			7.44			11001			11001			11001		
4		11001			10.71			11001			11001			11001		
5		11001			10.71			11001			11011			11011		
6		11011			7.44			11011			11001			11001		
7		01001			1.66			11011			11011			11011		
8		01001			1.66			11011			11011			11011		
9		11001			10.71			11011			11001			11001		
10		11011			7.44			11001			11011			11011		
11		11001			10.71			01001			01011			01011		
12		11001			10.71			11011			11001			11001		
13		11111			16.29			11101			11011			11111		
14		11011			7.44			11011			11101			11101		
15		11011			7.44			11001			11011			11011		
16		11001			10.71			11011			11001			11001		
17		11001			10.71			11011			11001			11001		
18		11001			10.71			11001			11011			11011		
19		11011			7.44			11111			11001			11001		
20		11011			7.44			11001			11111			11111		
21		11111			16.29			11001			11001			11011		
22		11001			10.71			11001			11001			11001		
23		11011			7.44			01011			01001			01001		
24		11011			7.44			11001			11011			11011		
25		11011			7.44			11011			11011			11011		
26		11001			10.71			11011			11011			11011		
27		11001			10.71			11011			11001			11001		
28		01011			6.00			11001			11011			11011		
29		11101			17.96			11011			11001			11101		
30		11001			10.71			11001			11011			11011		
31		11011			7.44			11011			11111			11111		
32		11001			10.71			11111			11011			11011		
Generacion: 15 totalA:317.69
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11001			10.71			11101			11111			11111		
2		11001			10.71			11111			11101			11101		
3		11001			10.71			11111			11011			11011		
4		11001			10.71			11011			11111			11111		
5		11011			7.44			11001			11011			11011		
6		11001			10.71			11011			11001			11001		
7		11011			7.44			11111			11011			11011		
8		11011			7.44			11011			11111			11111		
9		11001			10.71			11011			11011			11011		
10		11011			7.44			11011			11011			11011		
11		01011			6.00			11101			11001			11001		
12		11001			10.71			11001			11101			11101		
13		11111			16.29			11001			11001			11011		
14		11101			17.96			11001			11001			11001		
15		11011			7.44			11011			11011			11011		
16		11001			10.71			11011			11011			11011		
17		11001			10.71			01001			01011			01011		
18		11011			7.44			11011			11001			11001		
19		11001			10.71			11101			11101			11101		
20		11111			16.29			11101			11101			11101		
21		11011			7.44			11011			11011			11011		
22		11001			10.71			11011			11011			11011		
23		01001			1.66			11011			11001			11001		
24		11011			7.44			11001			11011			11011		
25		11011			7.44			11011			11101			11101		
26		11011			7.44			11101			11011			11011		
27		11001			10.71			01011			01001			01001		
28		11011			7.44			11001			11011			11011		
29		11101			17.96			11011			11011			11011		
30		11011			7.44			11011			11011			11011		
31		11111			16.29			11111			11011			11011		
32		11011			7.44			11011			11111			11111		
Generacion: 16 totalA:335.23
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11111			16.29			11101			11011			11011		
2		11101			17.96			11011			11101			11101		
3		11011			7.44			11011			11111			11111		
4		11111			16.29			11111			11011			11011		
5		11011			7.44			11011			11011			11011		
6		11001			10.71			11011			11011			11011		
7		11011			7.44			11011			11011			11011		
8		11111			16.29			11011			11011			11011		
9		11011			7.44			11101			11101			11101		
10		11011			7.44			11101			11101			11101		
11		11001			10.71			11011			11011			11011		
12		11101			17.96			11011			11011			11011		
13		11011			7.44			11011			11011			11111		
14		11001			10.71			11011			11011			11011		
15		11011			7.44			11011			11101			11101		
16		11011			7.44			11101			11011			11011		
17		01011			6.00			11011			11101			11101		
18		11001			10.71			11101			11011			11011		
19		11101			17.96			11111			11101			11101		
20		11101			17.96			11101			11111			11111		
21		11011			7.44			11011			11101			11111		
22		11011			7.44			11101			11011			11011		
23		11001			10.71			11001			11001			11001		
24		11011			7.44			11001			11001			11001		
25		11101			17.96			11011			11011			11011		
26		11011			7.44			11011			11011			11011		
27		01001			1.66			11101			11101			11101		
28		11011			7.44			11101			11101			11101		
29		11011			7.44			11011			11011			11111		
30		11011			7.44			01011			01011			01011		
31		11011			7.44			11011			11011			11011		
32		11111			16.29			11011			11011			11011		
Generacion: 17 totalA:371.61
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11011			7.44			11101			11011			11011		
2		11101			17.96			11011			11101			11101		
3		11111			16.29			11001			11101			11101		
4		11011			7.44			11101			11001			11001		
5		11011			7.44			11101			11101			11101		
6		11011			7.44			11101			11101			11101		
7		11011			7.44			01011			01001			01001		
8		11011			7.44			11001			11011			11111		
9		11101			17.96			11101			11111			11111		
10		11101			17.96			11111			11101			11101		
11		11011			7.44			11011			11101			11101		
12		11011			7.44			11101			11011			11011		
13		11111			16.29			11111			11101			11111		
14		11011			7.44			11101			11111			11111		
15		11101			17.96			11011			11011			11011		
16		11011			7.44			11011			11011			11011		
17		11101			17.96			01011			01011			01011		
18		11011			7.44			11011			11011			11011		
19		11101			17.96			11101			11011			11011		
20		11111			16.29			11011			11101			11101		
21		11111			16.29			11101			11001			11001		
22		11011			7.44			11001			11101			11101		
23		11001			10.71			11101			11011			11011		
24		11001			10.71			11011			11101			11101		
25		11011			7.44			11111			11111			11111		
26		11011			7.44			11111			11111			11111		
27		11101			17.96			11011			11011			11011		
28		11101			17.96			11011			11011			11011		
29		11111			16.29			11111			11011			11111		
30		01011			6.00			11011			11111			11111		
31		11011			7.44			11011			11101			11101		
32		11011			7.44			11101			11011			11011		
Generacion: 18 totalA:413.41
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11011			7.44			11011			11011			11011		
2		11101			17.96			11011			11011			11011		
3		11101			17.96			11011			11101			11101		
4		11001			10.71			11101			11011			11011		
5		11101			17.96			11111			11101			11101		
6		11101			17.96			11101			11111			11111		
7		01001			1.66			11001			11101			11111		
8		11111			16.29			11101			11001			11001		
9		11111			16.29			01001			01101			01101		
10		11101			17.96			11101			11001			11001		
11		11101			17.96			11011			11011			11011		
12		11011			7.44			11011			11011			11011		
13		11111			16.29			11011			11111			11111		
14		11111			16.29			11111			11011			11011		
15		11011			7.44			11001			11111			11111		
16		11011			7.44			11111			11001			11001		
17		01011			6.00			11111			11101			11101		
18		11011			7.44			11101			11111			11111		
19		11011			7.44			11111			11111			11111		
20		11101			17.96			11111			11111			11111		
21		11001			10.71			11101			11011			11011		
22		11101			17.96			11011			11101			11101		
23		11011			7.44			01001			01011			01011		
24		11101			17.96			11011			11001			11001		
25		11111			16.29			11111			11011			11011		
26		11111			16.29			11011			11111			11111		
27		11011			7.44			11101			11011			11011		
28		11011			7.44			11011			11101			11101		
29		11111			16.29			11111			11011			11011		
30		11111			16.29			11011			11111			11111		
31		11101			17.96			11001			11011			11111		
32		11011			7.44			11011			11001			11001		
Generacion: 19 totalA:389.97
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11011			7.44			11111			11111			11111		
2		11011			7.44			11111			11111			11111		
3		11101			17.96			11001			11101			11101		
4		11011			7.44			11101			11001			11001		
5		11101			17.96			11101			11111			11111		
6		11111			16.29			11111			11101			11101		
7		11111			16.29			11111			11011			11011		
8		11001			10.71			01011			01111			11111		
9		01101			3.31			11101			11011			11011		
10		11001			10.71			11011			11101			11101		
11		11011			7.44			11011			11101			11101		
12		11011			7.44			11101			11011			11011		
13		11111			16.29			11001			11101			11111		
14		11011			7.44			01101			01001			01001		
15		11111			16.29			11001			11011			11011		
16		11001			10.71			11011			11001			11001		
17		11101			17.96			11001			11011			11011		
18		11111			16.29			01011			01001			01001		
19		11111			16.29			11011			11111			11111		
20		11111			16.29			11111			11011			11011		
21		11011			7.44			11111			11111			11111		
22		11101			17.96			11111			11111			11111		
23		01011			6.00			11101			11111			11111		
24		11001			10.71			11111			11101			11101		
25		11011			7.44			11001			11011			11111		
26		11111			16.29			11011			11001			11001		
27		11011			7.44			11011			11111			11111		
28		11101			17.96			11111			11011			11011		
29		11011			7.44			11111			11011			11011		
30		11111			16.29			01011			01111			01111		
31		11111			16.29			11011			11111			11111		
32		11001			10.71			11111			11011			11011		
Generacion: 20 totalA:391.48
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11111			16.29			11011			11001			11001		
2		11111			16.29			01001			01011			01011		
3		11101			17.96			11001			11111			11111		
4		11001			10.71			11111			11001			11001		
5		11111			16.29			11011			11101			11101		
6		11101			17.96			11101			11011			11011		
7		11011			7.44			11101			11011			11011		
8		11111			16.29			11011			11101			11101		
9		11011			7.44			11001			11011			11111		
10		11101			17.96			11011			11001			11001		
11		11101			17.96			11011			11011			11011		
12		11011			7.44			11011			11011			11011		
13		11111			16.29			11111			11011			11111		
14		01001			1.66			11011			11111			11111		
15		11011			7.44			11011			11001			11001		
16		11001			10.71			01001			01011			01011		
17		11011			7.44			11101			11101			11101		
18		01001			1.66			11101			11101			11101		
19		11111			16.29			11011			11111			11111		
20		11011			7.44			11111			11011			11011		
21		11111			16.29			11111			11011			11011		
22		11111			16.29			11011			11111			11111		
23		11111			16.29			11001			11011			11011		
24		11101			17.96			11011			11001			11001		
25		11111			16.29			11111			11001			11001		
26		11001			10.71			11001			11111			11111		
27		11111			16.29			01001			01101			01101		
28		11011			7.44			11101			11001			11001		
29		11011			7.44			11011			11101			11111		
30		01111			3.77			11101			11011			11011		
31		11111			16.29			11011			11111			11111		
32		11011			7.44			11111			11011			11011		
Generacion: 21 totalA:375.70
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11001			10.71			11011			11111			11111		
2		01011			6.00			11111			11011			11011		
3		11111			16.29			11011			11001			11001		
4		11001			10.71			11001			11011			11011		
5		11101			17.96			11001			11111			11111		
6		11011			7.44			11111			11001			11001		
7		11011			7.44			11111			11011			11111		
8		11101			17.96			11011			11111			11111		
9		11111			16.29			11001			11111			11111		
10		11001			10.71			11111			11001			11001		
11		11011			7.44			11001			11111			11111		
12		11011			7.44			11111			11001			11001		
13		11111			16.29			11001			11111			11111		
14		11111			16.29			11111			11001			11001		
15		11001			10.71			11111			11101			11111		
16		01011			6.00			11101			11111			11111		
17		11101			17.96			11111			11011			11011		
18		11101			17.96			11011			11111			11111		
19		11111			16.29			11001			11011			11011		
20		11011			7.44			11011			11001			11001		
21		11011			7.44			11111			11111			11111		
22		11111			16.29			11111			11111			11111		
23		11011			7.44			11011			11011			11011		
24		11001			10.71			11011			11011			11011		
25		11001			10.71			11111			11111			11111		
26		11111			16.29			11111			11111			11111		
27		01101			3.31			01011			01011			01011		
28		11001			10.71			11011			11011			11011		
29		11111			16.29			11011			11111			11111		
30		11011			7.44			11111			11011			11011		
31		11111			16.29			11101			11001			11001		
32		11011			7.44			11001			11101			11101		
Generacion: 22 totalA:402.82
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		11111			16.29			11111			11111			11111		
2		11011			7.44			11111			11111			11111		
3		11001			10.71			11111			11001			11001		
