Ranking: 
0		0.89
32		01010			3.43			00000			00000			00000		
Generacion: 5 totalA:228.48
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		00001			1.41			10000			10000			10000		
2		10000			6.42			10000			10000			10010		
3		10000			6.42			10000			10111			10111		
4		10001			11.55			00111			00000			00100		
5		00001			1.41			00101			00001			00001		
6		10000			6.42			10001			10101			10101		
7		01101			3.31			10000			10001			10001		
8		10001			11.55			00001			00000			00000		
9		10000			6.42			10001			10000			10000		
10		10001			11.55			10000			10001			10001		
11		10000			6.42			00111			00000			00000		
12		10000			6.42			10000			10111			11111		
13		10000			6.42			10001			10000			10000		
14		00000			2.50			11000			11001			11001		
15		10000			6.42			10000			10000			10000		
16		11000			17.36			00000			00000			00000		
17		00111			0.75			10000			10000			10000		
18		00000			2.50			10000			10000			10000		
19		01000			1.00			10000			10000			10000		
20		00001			1.41			10000			10000			10000		
21		10001			11.55			10000			10000			10000		
22		11000			17.36			10000			10000			10000		
23		10000			6.42			10000			10000			10000		
24		00101			0.00			11000			11000			11000		
25		11001			10.71			00101			00000			00000		
26		00000			2.50			10000			10101			10101		
27		11101			17.96			00000			00000			00000		
28		10001			11.55			10000			10000			10000		
29		10000			6.42			00101			00000			00000		
30		11000			17.36			10000			10101			10101		
31		10000			6.42			00001			00001			00001		
32		00000			2.50			10001			10001			10001		
Generacion: 6 totalA:217.67
N		 inicial		Aptitud		seleccion		cruza		mutacion		
1		10000			6.42			00100			00100			00100		
2		10010			10.41			00100			00100			10100		
3		10111			15.60			10000			10000			10000		
4		00100			0.80			00000			00000			00000		
5		00001			1.41			00000			00000			00000		
6		10101			5.64			10000			10000			10000		
7		10001			11.55			00000			00000			00000		
8		00000			2.50			10000			10000			10000		
9		10000			6.42			00000			00000			00000		
10		10001			11.55			10000			10000			10000		
11		00000			2.50			10000			10000			10000		
12		11111			16.29			00000			00000			00000		
13		10000			6.42			00000			00000			00000		
14		11001			10.71			00000			00000			00000		
15		10000			6.42			10111			10000			10000		
16		00000			2.50			10000			10111			10111		
17		10000			6.42			10000			10000			10000		
18		10000			6.42			00000			00000			00000		
19		10000			6.42			10001			10001			11001		
20		10000			6.42			10001			10001			10001		
21		10000			6.42			10000			10000			10000		
22		10000			6.42			00000			00000			00000		
23		10000			6.42			00000			00000			00000		
24		11000			17.36			00000			00000			00000		
25		00000			2.50			11001			11100			11100		
26		10101			5.64			00100			00001			00001		
27		00000			2.50			10000			10000			10000		
28		10000			6.42			00000			00000			00000		
29		00000			2.50			11111			11000			11000		
30		10101			5.64			10000			10111			10111		
31		00001			1.41			10000			10000			10000		
32		10001			11.55			10000			10000			10000		
Generacion: 7 totalA:188.99
N		 inicial		Aptitud		seleccion		cruza		mutacion		
